,fips,province_state,country_region,confirmed,deaths,recovered,active,date,positive,negative,hospitalizedcurrently,hospitalized,hospitalizeddischarged
11810,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-02-06,95355.0,305972.0,265.0,,
11811,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-02-05,95064.0,305972.0,278.0,,
11812,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-02-04,94984.0,305972.0,270.0,,
11813,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-02-03,94662.0,305972.0,307.0,,
11814,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-02-02,94526.0,305972.0,298.0,,
11815,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-02-01,94238.0,305972.0,282.0,,
11816,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-31,93624.0,305972.0,285.0,,
11817,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-30,93406.0,305972.0,279.0,,
11818,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-29,92968.0,305972.0,280.0,,
11819,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-28,92541.0,305972.0,293.0,,
11820,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-27,92244.0,305972.0,301.0,,
11821,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-26,92069.0,305972.0,312.0,,
11822,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-25,91596.0,305972.0,312.0,,
11823,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-24,91028.0,305972.0,310.0,,
11824,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-23,90073.0,305972.0,325.0,,
11825,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-22,89282.0,305972.0,341.0,,
11826,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-21,88728.0,305972.0,344.0,,
11827,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-20,88513.0,305972.0,331.0,,
11828,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-19,88373.0,305972.0,351.0,,
11829,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-18,87939.0,305972.0,348.0,,
11830,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-17,87381.0,305972.0,363.0,,
11831,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-16,86523.0,305972.0,377.0,,
11832,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-15,85954.0,305972.0,382.0,,
11833,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-14,84816.0,305972.0,407.0,,
11834,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-13,84639.0,305972.0,388.0,,
11835,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-12,84427.0,305972.0,390.0,,
11836,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-11,83468.0,305972.0,392.0,,
11837,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-10,83119.0,305972.0,402.0,,
11838,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-09,82630.0,305972.0,420.0,,
11839,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-08,82067.0,305972.0,414.0,,
11840,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-07,79898.0,305972.0,411.0,,
11841,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-06,79612.0,305972.0,417.0,,
11842,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-05,79319.0,305972.0,423.0,,
11843,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-04,78805.0,305972.0,421.0,,
11844,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-03,78169.0,305972.0,415.0,,
11845,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-02,77932.0,305972.0,391.0,,
11846,72.0,Puerto Rico,US,1213.0,62.0,0.0,1151.0,2021-01-01,77054.0,305972.0,432.0,,
